type,input_type,time_ms,key
keyup,other,2088973.609,Key.enter
keydown,other,2090332.192,Key.shift
keyup,other,2090472.805,P
keydown,other,2090940.346,Key.enter
keyup,other,2091031.717,Key.enter
click,left_click,2099197.618,left
click,left_click,2099203.788,left
scroll,scroll_up,2102557.604,dy=1
scroll,scroll_up,2102574.787,dy=1
scroll,scroll_up,2102593.594,dy=1
scroll,scroll_up,2102609.912,dy=1
click,left_click,2105828.544,left
click,left_click,2105845.061,left
keydown,other,2107472.216,Key.shift
keyup,other,2107965.364,4
click,left_click,2109124.845,left
click,left_click,2109130.423,left
scroll,scroll_up,2109391.074,dy=2
scroll,scroll_up,2109410.897,dy=3
scroll,scroll_up,2109430.487,dy=7
scroll,scroll_up,2109443.223,dy=6
scroll,scroll_up,2109452.129,dy=5
scroll,scroll_up,2109460.285,dy=6
scroll,scroll_up,2109468.854,dy=6
scroll,scroll_up,2109480.137,dy=6
scroll,scroll_up,2109485.009,dy=6
scroll,scroll_up,2109495.446,dy=6
scroll,scroll_up,2109502.727,dy=5
scroll,scroll_up,2109509.750,dy=5
scroll,scroll_up,2109518.895,dy=5
scroll,scroll_up,2109527.157,dy=5
scroll,scroll_up,2109535.488,dy=5
scroll,scroll_up,2109543.909,dy=5
scroll,scroll_up,2109552.259,dy=5
scroll,scroll_up,2109560.764,dy=5
scroll,scroll_up,2109569.033,dy=4
scroll,scroll_up,2109577.338,dy=4
scroll,scroll_up,2109585.094,dy=4
scroll,scroll_up,2109593.789,dy=4
scroll,scroll_up,2109605.092,dy=4
scroll,scroll_up,2109611.705,dy=4
scroll,scroll_up,2109618.723,dy=4
scroll,scroll_up,2109628.066,dy=4
scroll,scroll_up,2109634.883,dy=4
scroll,scroll_up,2109643.778,dy=3
scroll,scroll_up,2109652.370,dy=3
scroll,scroll_up,2109660.321,dy=3
scroll,scroll_up,2109668.583,dy=3
click,left_click,2110409.389,left
click,left_click,2110473.980,left
click,left_click,2113648.533,left
click,left_click,2113660.657,left
click,left_click,2119097.589,left
click,left_click,2119103.414,left
scroll,scroll_up,2120457.884,dy=1
scroll,scroll_up,2120475.765,dy=1
scroll,scroll_up,2120493.959,dy=1
scroll,scroll_up,2120510.260,dy=1
click,left_click,2122827.970,left
click,left_click,2122841.563,left
click,left_click,2124741.633,left
click,left_click,2124759.083,left
click,left_click,2125742.080,left
click,left_click,2125745.937,left
click,left_click,2127396.836,left
click,left_click,2127400.660,left
click,left_click,2128562.673,left
click,left_click,2128566.997,left
keydown,other,2129385.748,Key.alt
keyup,other,2129661.068,ß
keydown,other,2130813.608,Key.cmd
keyup,other,2131052.697,w
click,left_click,2131640.667,left
click,left_click,2131643.745,left
click,left_click,2132626.724,left
click,left_click,2132744.540,left
keydown,other,2132776.593,Key.alt
keyup,other,2132966.082,ß
keydown,other,2133627.195,Key.cmd
keyup,other,2133798.795,w
click,left_click,2134224.543,left
click,left_click,2134235.334,left
keydown,other,2135360.029,Key.alt
keyup,other,2135545.836,µ
click,left_click,2136782.753,left
click,left_click,2136785.992,left
click,left_click,2137263.752,left
click,left_click,2137267.809,left
click,left_click,2137411.010,left
click,left_click,2137425.578,left
keydown,other,2137915.487,Key.cmd
keyup,other,2138083.578,w
click,left_click,2138557.754,left
click,left_click,2138570.447,left
click,left_click,2140115.637,left
click,left_click,2140226.482,left
keydown,other,2140326.871,Key.cmd
keyup,other,2140497.209,r
keydown,other,2143026.579,Key.alt
keyup,other,2143193.212,ß
keydown,other,2144014.474,Key.cmd
keyup,other,2144956.977,Key.cmd
click,left_click,2145988.502,left
click,left_click,2145992.656,left
click,left_click,2148028.503,left
click,left_click,2148033.435,left
click,left_click,2148225.676,left
click,left_click,2148233.201,left
click,left_click,2148413.841,left
click,left_click,2148417.443,left
click,left_click,2148891.536,left
click,left_click,2148914.524,left
click,left_click,2149159.392,left
click,left_click,2149168.885,left
click,left_click,2149344.061,left
click,left_click,2149348.015,left
click,left_click,2149528.004,left
click,left_click,2149542.512,left
click,left_click,2149965.877,left
click,left_click,2149978.193,left
click,left_click,2152131.779,left
click,left_click,2152144.233,left
click,left_click,2152344.832,left
click,left_click,2152349.481,left
click,left_click,2152543.623,left
click,left_click,2152562.004,left
click,left_click,2152980.126,left
click,left_click,2152985.460,left
click,left_click,2154443.357,left
click,left_click,2154463.430,left
click,left_click,2155980.954,left
click,left_click,2155985.008,left
click,left_click,2164709.533,left
click,left_click,2164812.150,left
keydown,other,2168743.624,n
keyup,other,2168786.650,n
keydown,other,2168883.849,u
keyup,other,2168949.652,u
keydown,other,2169058.087,m
keyup,other,2169129.916,m
keydown,other,2169275.829,b
keyup,other,2169341.980,b
keydown,other,2169352.249,e
keyup,other,2169419.128,e
click,left_click,2171147.892,left
click,left_click,2171228.238,left
click,left_click,2176729.722,left
click,left_click,2176735.858,left
click,left_click,2179697.189,left
click,left_click,2179702.571,left
click,left_click,2179894.632,left
click,left_click,2179900.344,left
click,left_click,2180062.347,left
click,left_click,2180076.565,left
click,left_click,2180528.771,left
click,left_click,2180545.388,left
click,left_click,2180760.574,left
click,left_click,2180765.182,left
click,left_click,2180926.060,left
click,left_click,2180933.251,left
click,left_click,2181361.515,left
click,left_click,2181365.710,left
click,left_click,2181564.239,left
click,left_click,2181567.140,left
click,left_click,2181741.099,left
click,left_click,2181745.904,left
click,left_click,2182200.919,left
click,left_click,2182204.661,left
click,left_click,2188549.597,left
click,left_click,2188649.509,left
keydown,other,2195936.592,Key.esc
click,left_click,2197296.911,left
click,left_click,2197301.473,left
click,left_click,2198333.161,left
click,left_click,2198334.969,left
keyup,other,2198720.222,w
click,left_click,2199068.735,left
click,left_click,2199076.104,left
click,left_click,2199792.849,left
keydown,other,2199905.140,Key.cmd
click,left_click,2199925.604,left
keyup,other,2200057.743,r
keydown,other,2201927.463,Key.alt
keyup,other,2202644.390,Key.alt
click,left_click,2203443.226,left
click,left_click,2203460.519,left
click,left_click,2205242.543,left
click,left_click,2205246.348,left
click,left_click,2208160.298,left
click,left_click,2208177.126,left
scroll,scroll_up,2210691.560,dy=1
scroll,scroll_up,2210710.424,dy=1
scroll,scroll_up,2210726.046,dy=1
scroll,scroll_up,2210744.168,dy=1
scroll,scroll_up,2210759.021,dy=1
scroll,scroll_up,2210762.502,dy=1
scroll,scroll_up,2210768.127,dy=1
scroll,scroll_up,2210777.484,dy=1
scroll,scroll_up,2210783.269,dy=1
scroll,scroll_up,2210792.840,dy=1
scroll,scroll_up,2210800.097,dy=1
scroll,scroll_up,2210809.493,dy=1
scroll,scroll_up,2210816.625,dy=1
scroll,scroll_up,2210826.034,dy=1
scroll,scroll_up,2210833.035,dy=1
scroll,scroll_up,2210842.532,dy=1
scroll,scroll_up,2210849.640,dy=1
scroll,scroll_up,2212576.949,dy=1
scroll,scroll_up,2212609.396,dy=2
scroll,scroll_up,2212624.493,dy=3
scroll,scroll_up,2212642.982,dy=3
scroll,scroll_up,2212660.005,dy=2
scroll,scroll_up,2212668.266,dy=2
scroll,scroll_up,2212673.376,dy=2
scroll,scroll_up,2212679.595,dy=2
scroll,scroll_up,2212688.100,dy=2
scroll,scroll_up,2212696.495,dy=2
scroll,scroll_up,2212704.773,dy=2
scroll,scroll_up,2212713.066,dy=3
scroll,scroll_up,2212721.266,dy=3
scroll,scroll_up,2212730.460,dy=2
scroll,scroll_up,2212738.220,dy=2
scroll,scroll_up,2212746.307,dy=2
scroll,scroll_up,2212754.928,dy=2
scroll,scroll_up,2212762.976,dy=2
scroll,scroll_up,2212771.487,dy=2
scroll,scroll_up,2212779.800,dy=2
scroll,scroll_up,2212788.435,dy=2
scroll,scroll_up,2212796.212,dy=2
scroll,scroll_up,2212807.191,dy=2
scroll,scroll_up,2212812.991,dy=2
scroll,scroll_up,2212827.062,dy=1
scroll,scroll_up,2212830.697,dy=1
scroll,scroll_up,2212838.282,dy=1
scroll,scroll_up,2212846.498,dy=1
scroll,scroll_up,2212854.758,dy=1
scroll,scroll_up,2212862.997,dy=1
scroll,scroll_up,2212871.466,dy=1
scroll,scroll_up,2212879.750,dy=1
scroll,scroll_up,2212957.494,dy=1
scroll,scroll_up,2212975.208,dy=1
scroll,scroll_up,2212991.988,dy=3
scroll,scroll_up,2213009.246,dy=3
scroll,scroll_up,2213016.724,dy=2
scroll,scroll_up,2213022.854,dy=3
scroll,scroll_up,2213028.504,dy=3
scroll,scroll_up,2213035.340,dy=3
scroll,scroll_up,2213043.853,dy=3
scroll,scroll_up,2213052.052,dy=3
scroll,scroll_up,2213060.484,dy=3
scroll,scroll_up,2213068.786,dy=3
scroll,scroll_up,2213077.115,dy=3
scroll,scroll_up,2213085.476,dy=3
scroll,scroll_up,2213093.457,dy=3
scroll,scroll_up,2213102.563,dy=3
scroll,scroll_up,2213110.442,dy=2
scroll,scroll_up,2213118.755,dy=2
scroll,scroll_up,2213127.240,dy=2
scroll,scroll_up,2213135.291,dy=2
scroll,scroll_up,2213143.896,dy=2
scroll,scroll_up,2213152.093,dy=2
scroll,scroll_up,2213160.944,dy=2
scroll,scroll_up,2213167.851,dy=2
scroll,scroll_up,2213176.875,dy=2
scroll,scroll_up,2213185.526,dy=2
scroll,scroll_up,2213194.007,dy=2
scroll,scroll_up,2213202.088,dy=1
scroll,scroll_up,2213210.585,dy=1
scroll,scroll_up,2213218.794,dy=1
scroll,scroll_up,2213227.185,dy=1
scroll,scroll_up,2213235.451,dy=1
scroll,scroll_up,2213243.110,dy=1
scroll,scroll_up,2213251.631,dy=1
click,left_click,2214277.821,left
click,left_click,2214378.019,left
click,left_click,2215408.803,left
click,left_click,2215415.412,left
scroll,scroll_up,2215826.822,dy=1
scroll,scroll_up,2215843.654,dy=1
scroll,scroll_up,2215860.039,dy=1
scroll,scroll_up,2215876.156,dy=2
scroll,scroll_up,2215883.898,dy=1
scroll,scroll_up,2215893.172,dy=2
scroll,scroll_up,2215900.557,dy=2
scroll,scroll_up,2215909.847,dy=2
scroll,scroll_up,2215917.310,dy=2
scroll,scroll_up,2215925.915,dy=2
scroll,scroll_up,2215933.948,dy=2
scroll,scroll_up,2215943.230,dy=2
scroll,scroll_up,2215950.894,dy=2
scroll,scroll_up,2215959.944,dy=2
scroll,scroll_up,2215967.213,dy=2
scroll,scroll_up,2215976.518,dy=2
scroll,scroll_up,2215984.007,dy=2
scroll,scroll_up,2215992.760,dy=1
scroll,scroll_up,2216000.619,dy=1
scroll,scroll_up,2216009.807,dy=1
scroll,scroll_up,2216017.402,dy=1
scroll,scroll_up,2216026.902,dy=1
scroll,scroll_up,2216033.903,dy=1
scroll,scroll_up,2216043.277,dy=1
scroll,scroll_up,2216050.924,dy=1
scroll,scroll_up,2216059.185,dy=1
scroll,scroll_up,2216067.402,dy=1
scroll,scroll_up,2216076.430,dy=1
scroll,scroll_up,2216084.069,dy=1
scroll,scroll_up,2216092.742,dy=1
scroll,scroll_up,2216100.523,dy=1
scroll,scroll_up,2216110.005,dy=1
scroll,scroll_up,2216117.656,dy=1
scroll,scroll_up,2216126.503,dy=1
scroll,scroll_up,2216133.827,dy=1
scroll,scroll_up,2216142.677,dy=1
click,left_click,2217058.545,left
click,left_click,2217078.201,left
click,left_click,2217759.494,left
click,left_click,2217842.564,left
click,left_click,2218709.811,left
click,left_click,2218808.964,left
keydown,other,2219794.982,Key.cmd
keyup,other,2220204.008,t
keydown,other,2223763.794,s
keyup,other,2223858.283,s
keydown,other,2223950.801,e
keyup,other,2224043.346,e
keydown,other,2224073.854,n
keyup,other,2224108.064,n
keydown,other,2224225.451,i
keyup,other,2224267.383,i
keydown,other,2224524.173,Key.backspace
keyup,other,2224592.231,Key.backspace
keydown,other,2224612.940,d
keyup,other,2224692.223,d
keydown,other,2224719.543,i
keyup,other,2224758.158,i
keydown,other,2224863.138,n
keyup,other,2224891.001,n
keydown,space,2224943.008,Key.space
keydown,other,2225023.473,m
keyup,space,2225030.305,Key.space
keyup,other,2225079.341,m
keydown,other,2225174.382,o
keyup,other,2225219.375,o
keydown,other,2225313.932,n
keyup,other,2225362.009,n
keydown,other,2225539.994,e
keyup,other,2225631.229,e
keydown,other,2225890.958,y
keydown,space,2225973.807,Key.space
keyup,other,2225985.536,y
keyup,space,2226044.896,Key.space
keydown,other,2226193.990,m
keyup,other,2226246.979,m
keydown,other,2226270.802,e
keyup,other,2226334.799,e
keydown,other,2226361.154,m
keyup,other,2226440.635,m
keydown,other,2226448.995,e
keyup,other,2226529.515,e
keydown,other,2226594.391,Key.enter
keyup,other,2226654.309,Key.enter
click,left_click,2228127.533,left
click,left_click,2228191.991,left
click,left_click,2231496.863,left
click,left_click,2231557.578,left
keydown,other,2231692.672,Key.cmd
keyup,other,2231814.139,a
keydown,other,2231934.841,c
keyup,other,2232050.350,c
keydown,other,2232060.344,n
keyup,other,2232102.094,n
keydown,space,2232175.064,Key.space
keyup,space,2232247.989,Key.space
keydown,other,2232448.498,s
keyup,other,2232543.277,s
keydown,other,2232720.839,e
keyup,other,2232808.472,e
keydown,other,2232841.206,o
keyup,other,2232898.258,o
keydown,other,2233093.325,Key.backspace
keyup,other,2233145.114,Key.backspace
keydown,other,2233242.450,Key.backspace
keyup,other,2233291.846,Key.backspace
keydown,other,2233419.228,m
keyup,other,2233475.842,m
keydown,other,2233564.170,o
keyup,other,2233619.752,o
keydown,other,2233701.625,n
keyup,other,2233774.968,n
keydown,space,2233838.745,Key.space
keyup,space,2233925.975,Key.space
keydown,other,2234250.157,h
keyup,other,2234310.436,h
keydown,other,2234317.905,e
keyup,other,2234417.158,e
keydown,other,2234425.664,l
keyup,other,2234501.628,l
keydown,space,2234574.292,Key.space
keyup,space,2234674.307,Key.space
keydown,other,2234709.611,m
keyup,other,2234774.441,m
keydown,space,2234838.803,Key.space
keyup,space,2234933.285,Key.space
keydown,other,2235099.906,w
keyup,other,2235180.314,w
keydown,other,2235246.980,t
keyup,other,2235358.948,t
keydown,space,2235407.242,Key.space
keyup,space,2235492.253,Key.space
keydown,other,2235522.193,m
keyup,other,2235582.317,m
keydown,other,2235597.041,y
keydown,space,2235668.358,Key.space
keyup,other,2235692.246,y
keyup,space,2235737.421,Key.space
keydown,other,2235832.567,f
keyup,other,2235913.310,i
keydown,other,2236009.042,n
keyup,other,2236060.892,n
keydown,other,2236144.055,n
keyup,other,2236212.488,n
keydown,other,2236291.712,e
keyup,other,2236324.910,c
keydown,space,2236463.894,Key.space
keyup,space,2236541.013,Key.space
keydown,other,2236594.557,m
keyup,other,2236654.026,m
keydown,other,2236747.944,m
keyup,other,2236824.124,m
keydown,other,2236935.059,Key.enter
keyup,other,2237010.740,Key.enter
click,left_click,2240075.048,left
click,left_click,2240157.796,left
keydown,other,2244543.715,Key.ctrl
keyup,other,2245559.002,4
keydown,other,2247398.716,Key.esc
keyup,other,2247403.977,<0>
scroll,scroll_up,2247708.453,dy=1
scroll,scroll_up,2247724.761,dy=1
scroll,scroll_up,2247742.007,dy=1
scroll,scroll_up,2247758.121,dy=1
scroll,scroll_down,2248708.600,dy=-1
scroll,scroll_down,2248728.689,dy=-1
scroll,scroll_down,2248747.866,dy=-1
scroll,scroll_down,2248760.203,dy=-1
scroll,scroll_down,2248776.694,dy=-1
scroll,scroll_down,2248794.335,dy=-1
scroll,scroll_down,2248808.046,dy=-1
scroll,scroll_down,2248857.584,dy=-1
click,left_click,2249632.185,left
click,left_click,2249638.939,left
click,left_click,2259378.713,left
click,left_click,2259397.418,left
keydown,other,2260904.530,d
keyup,other,2261008.620,d
keydown,other,2261162.588,t
keyup,other,2261258.925,t
keydown,other,2261768.682,b
keyup,other,2261828.024,b
keydown,other,2261880.251,s
keyup,other,2261936.626,a
keydown,other,2261965.401,e
keyup,other,2262013.343,s
keydown,other,2262120.780,s
keyup,other,2262217.502,s
click,left_click,2265445.873,left
click,left_click,2265525.708,left
click,left_click,2267077.847,left
click,left_click,2267175.536,left
click,left_click,2269844.946,left
click,left_click,2269958.198,left
click,left_click,2272145.325,left
click,left_click,2272212.523,left
click,left_click,2274727.586,left
click,left_click,2274825.584,left
click,left_click,2276811.075,left
click,left_click,2278395.279,left
click,left_click,2279943.785,left
click,left_click,2280061.045,left
click,left_click,2282227.108,left
click,left_click,2282342.705,left
click,left_click,2282426.320,left
click,left_click,2282507.921,left
click,left_click,2282592.938,left
click,left_click,2283391.444,left
click,left_click,2283475.675,left
click,left_click,2283559.748,left
click,left_click,2283661.319,left
click,left_click,2283743.135,left
click,left_click,2285610.764,left
click,left_click,2289478.048,left
keydown,other,2290344.584,Key.backspace
keyup,other,2290436.310,Key.backspace
click,left_click,2291876.623,left
click,left_click,2295527.940,left
click,left_click,2296717.373,left
click,left_click,2296792.138,left
click,left_click,2296858.142,left
click,left_click,2296942.002,left
click,left_click,2297008.900,left
click,left_click,2297125.933,left
keydown,other,2297319.660,Key.shift
keyup,other,2297962.477,#
keydown,other,2298326.781,Key.backspace
keyup,other,2298395.760,Key.backspace
keydown,other,2299074.929,2
keyup,other,2299195.649,2
keydown,other,2299395.019,0
keyup,other,2299426.873,0
keydown,other,2299670.913,Key.backspace
keyup,other,2299740.074,Key.backspace
keydown,other,2299776.689,5
keyup,other,2299886.984,5
keydown,other,2300055.079,0
keyup,other,2300127.110,0
keydown,other,2300201.297,0
keyup,other,2300257.885,0
keydown,other,2301352.270,Key.alt
keyup,other,2301478.761,ß
click,left_click,2303296.985,left
click,left_click,2303302.194,left
keydown,other,2304411.211,Key.cmd
keyup,other,2305645.434,Key.cmd
keydown,other,2306365.787,Key.cmd
keyup,other,2306649.613,w
click,left_click,2307561.246,left
click,left_click,2307654.165,left
click,left_click,2308325.486,left
click,left_click,2309495.422,left
click,left_click,2312509.299,left
click,left_click,2312608.969,left
click,left_click,2314310.050,left
click,left_click,2314391.891,left
click,left_click,2316027.621,left
click,left_click,2316109.234,left
click,left_click,2317542.367,left
click,left_click,2317625.414,left
click,left_click,2317709.750,left
click,left_click,2317792.314,left
click,left_click,2317858.991,left
click,left_click,2317958.739,left
click,left_click,2318042.625,left
click,left_click,2318125.905,left
click,left_click,2318209.796,left
click,left_click,2318310.835,left
click,left_click,2318376.768,left
click,left_click,2318476.402,left
click,left_click,2318542.255,left
click,left_click,2318642.199,left
click,left_click,2318708.706,left
click,left_click,2318808.227,left
click,left_click,2318875.415,left
click,left_click,2318976.029,left
click,left_click,2326348.035,left
click,left_click,2326429.766,left
keydown,other,2326736.205,,
keyup,other,2326799.395,,
click,left_click,2328409.056,left
click,left_click,2329530.336,left
keydown,other,2331600.998,Key.shift
keyup,other,2332118.408,4
click,left_click,2334593.864,left
click,left_click,2345392.988,left
keydown,other,2345618.237,Key.alt
keyup,other,2345861.222,ß
click,left_click,2349146.368,left
click,left_click,2349151.148,left
click,left_click,2350495.762,left
click,left_click,2350596.626,left
keydown,other,2350681.144,Key.cmd
keyup,other,2350880.081,v
